Region	Country	City	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec	Yearly
South America	Argentina	Río Gallegos	27.7	27.1	26.7	26.7	26.9	18.3	19.2	16.9	13.3	16.9	22.7	25.9	268.3
South America	Argentina	San Juan	15.7	18.9	11.2	4.4	4.4	1.6	3.5	3.2	5.6	3.6	7	11.6	90.7
South America	Argentina	Ushuaia	49.5	42.1	46.8	55.9	47.6	56.4	40.1	36	34.5	36.1	41.3	50.7	537
South America	Argentina	Villa la Angostura	63.7	44.5	77.8	141.3	207.8	362.4	249.6	226.3	144.3	139.8	123.1	67.7	"1,848.30"
South America	Bolivia	Cobija	301.8	314.8	285	179.3	112	29.5	23.1	47.9	79.5	141.2	201.1	263.4	"1,978.60"
South America	Bolivia	La Paz	133.7	104.7	71.7	31.7	14.3	5.1	7.1	15.2	35.5	38.1	50.5	94.9	602.5
South America	Bolivia	Locotal	509.3	437.9	401.1	213.6	146.6	98.2	85.4	101.3	146.3	248.7	349.6	423.3	"3,161.30"
South America	Bolivia	San Ignacio	392.8	387.1	264.5	185.2	145.5	78.7	70.4	39	103.1	144.9	242.7	363.7	"2,417.60"
South America	Bolivia	Santa Cruz	227.3	206.8	188.4	89.8	28.4	41.7	40	72.8	104.2	152.8	131.6	156.4	"1,440.20"
South America	Bolivia	Sucre	150	126	108	46	10	4	2	14	23	56	72	124	735
South America	Bolivia	Uyuni	79.3	37.7	28.5	2.3	0.8	1.8	0	1.7	1.8	2.8	3.8	26.4	186.9
South America	Bolivia	Villa Tunari	881.1	760.6	691	410.8	333.5	223.2	178.2	154.8	222.2	434.1	607.9	778.6	"5,676.00"
South America	Brazil	Aracaju	77.9	85.1	175.7	261.2	333.8	207.2	174.7	113.9	91.4	65.8	52.3	56.3	"1,695.30"
South America	Brazil	Belém	384.5	399.5	450.3	424.3	298.4	185.3	153.8	134.8	128.2	129.2	127.4	268.3	"3,084.00"
South America	Brazil	Boa Vista	29.1	32.2	39.2	146.5	347.3	335.7	308.1	220.7	98.1	67.1	69.6	60.4	"1,754.00"
South America	Brazil	Brasília	206	179.5	226	145.2	26.9	3.3	1.5	16.3	38.1	141.8	253.1	241.1	"1,478.80"
South America	Brazil	Calçoene	579.3	594.6	535.7	608.5	643.1	386.8	205.7	92.4	31.9	40	94.9	351.7	"4,164.60"
South America	Brazil	Florianópolis	250.6	201.6	179.7	123.5	132.5	75.7	118	74	141	148.9	150.6	172.5	"1,768.60"
South America	Brazil	Fortaleza	156.4	187	336.9	385	229	130	69.7	20	13.6	9.5	9.8	37.1	"1,584.00"
South America	Brazil	João Pessoa	75.8	108.4	252.2	349.8	307.3	346.1	346.2	183.5	87.2	35.4	24.9	28.5	"2,145.30"
South America	Brazil	Macapá	294.7	343.3	394.2	384	319.5	244.7	190.8	92.4	28	34.8	69.8	153.5	"2,549.70"
South America	Brazil	Maceió	83	72.9	117.4	207.5	296.9	353.8	265.2	201.5	120.2	61.6	46.9	40.5	"1,867.40"
South America	Brazil	Manaus	287	295.1	300	319	246.9	118.3	75.4	64.3	76.3	104.1	169.2	245.6	"2,301.20"
South America	Brazil	Natal	80.7	99.8	200.8	240.5	221.8	348.8	254	118.7	54	20.6	22.5	29	"1,691.20"
South America	Brazil	Paranaguá	363.3	304.6	270.7	164.9	121.2	99.8	112.2	82.5	162.8	171	196.7	234.6	"2,284.30"
South America	Brazil	Parnaíba	142.5	254.8	371.1	405.7	255.1	72.8	37.4	1.1	3.2	3.4	5.6	43.7	"1,596.40"
South America	Brazil	Petrolândia	49.8	69.1	112	68.2	22.1	11	14.1	2.4	3.2	10.4	14.8	51	428.1
South America	Brazil	Porto Alegre	110.1	106.5	92.2	107.3	118.8	141.3	141.3	117.4	141.5	138.3	110.9	99.6	"1,425.20"
South America	Brazil	Porto Velho	320.9	316	273.9	251	126.6	49.6	24.2	36.4	119.9	192.7	225.2	319.1	"2,255.10"
South America	Brazil	Recife	108.2	148.2	256.9	337.6	318.5	377.9	388.1	204.8	122	63	35.7	56.8	"2,417.70"
South America	Brazil	Rio de Janeiro	137.1	130.4	135.8	94.9	69.8	42.7	41.9	44.5	53.6	86.5	97.8	134.2	"1,069.20"
South America	Brazil	Salvador	138	142	151.6	309.7	359.9	243.7	175	127.4	102	114.9	137.1	142.8	"2,144.10"
South America	Brazil	São Luís	244.2	373	428	475.9	316.5	173.3	131.1	29.4	23.3	7.6	10.5	77.4	"2,290.20"
South America	Brazil	São Paulo	292.1	257.3	229.1	87	66.3	59.7	48.4	32.3	83.3	127.2	143.9	231.3	"1,658.30"
South America	Brazil	Taracuá	293.3	275.8	372.4	358.4	406.8	352.3	310.2	259.4	249.1	251.4	236	272.5	"3,637.60"
South America	Brazil	Teresópolis	401.9	322.6	263.3	226.3	120.7	69.8	83.4	101.3	143.7	264.5	351.5	425.4	"2,774.40"
South America	Brazil	Vitória	119.4	78.9	108.2	97.6	85.7	62.3	85.2	40.3	89.8	144.4	164.7	175.8	"1,252.30"
South America	Chile	Antofagasta	0	0	0	0.1	0.3	0.8	0.4	0.4	0.3	0	0.1	0.1	2.5
South America	Chile	Arica	0.3	0.2	0.3	0	0.1	0.2	0.4	0.1	0.1	0	0	0.1	1.8
South America	Chile	"Armerillo, San Clemente"	21.6	21.2	43.5	138.7	445.8	567.8	467.9	352.3	223.8	127.6	84.2	47.7	"2,542.10"
South America	Chile	Calama	0.4	0.8	0.2	0.1	1.2	2	0.6	0.3	0.2	0.1	0	0	5.9
South America	Chile	Caleta Chaihuín	121.8	105.8	174.5	316.5	538	635.3	529.8	454.4	281.9	232.3	171.3	133.5	"3,695.10"
South America	Chile	Chaitén	316.9	245	356.6	484	609.3	650.8	509.6	490.1	386.8	367.1	328.9	346.7	"5,091.80"
South America	Chile	Concepción	15.7	15.4	25.4	72.4	182.7	230.7	198.4	153.6	84.1	57.2	33.4	21.3	"1,090.30"
South America	Chile	Copiapó	0	0.1	1.2	1	1.5	5.6	5.6	3.4	0.3	0.1	0	0	18.8
South America	Chile	La Serena	0.2	0.1	0.8	0.9	11.1	20.9	32.3	15.3	3.1	1.6	0.3	0.2	86.8
South America	Chile	Puerto Aguirre	257	214	263.3	343.5	402.2	396.6	365.2	336.6	278.8	291.5	239.8	285.3	"3,673.80"
South America	Chile	Puerto Aysén	159.1	124.6	149.2	200.2	258.5	240.4	237.7	213.4	181.3	149.1	146.3	178.7	"2,238.50"
South America	Chile	Punta Arenas	42.4	30.7	42.2	44.7	40.8	29.4	30.4	32.1	27.1	28.8	28	31.6	408.2
South America	Chile	Quillagua	0.05	0	0	0	0	0	0	0	0	0	0	0	0.05
South America	Chile	San Pedro de Atacama	4	21	7	0	1	2	0	1	1	0	1	0	38
South America	Chile	Santiago	0.6	1.3	6.1	16.3	55.5	83.3	75.9	55.1	27.2	12.9	6.2	1.5	341.9
South America	Chile	Valdivia	49.8	38.6	69.6	131.8	256	336	261.7	226.5	130	109.1	84	59.8	"1,752.90"
South America	Chile	Villa Puerto Edén	507.5	523.1	532.2	525.2	508.7	482.8	499.7	419.2	377.9	447.2	456.7	464.8	"5,745.00"
South America	Chile	Visviri	112	87	54	15	2	0	0	1	1	12	16	36	336
South America	Colombia	Arauca	11.9	23.8	50.6	147.2	267.5	304.7	309.6	224.7	187.1	200.1	109.7	30.8	"1,867.70"
South America	Colombia	Armenia	166	137.8	229.9	253	203.9	85	67.6	86.5	140.8	253.7	313.1	222.3	"2,159.60"
South America	Colombia	Barranquilla	1	0	1	24	116	85	67	107	154	164	74	27	820
South America	Colombia	Bogotá	28.4	45	72.8	110.7	107.7	58.7	46.2	44.7	64.4	111.2	93.3	58.2	841.3
South America	Colombia	Buenaventura	413.9	290.9	392.7	530.2	618.9	533.3	578.3	666.2	781.2	807.3	713.9	571.4	"6,898.20"
South America	Colombia	Cali	74.8	61.2	94.2	139.8	132.9	66.7	47.7	40.3	69.9	119.9	117.9	83.6	"1,048.90"
South America	Colombia	Cartagena	1.9	0.5	1.9	22	120.3	101.5	119.4	128.9	144.5	238.8	156.9	50.4	"1,087.00"
South America	Colombia	Cúcuta	51.2	42.8	68.3	114.1	85	40.2	39.2	45.9	68.2	137.6	131.7	80.1	904.2
South America	Colombia	Inírida	90.9	127.4	118.5	293.7	435.6	504.4	509.1	398.9	297.7	224.3	204.6	123	"3,328.10"
South America	Colombia	La Raya	0.9	77.6	105.4	310.1	525.2	487.6	545.7	606.1	498.7	631.4	537.8	264.4	"4,590.90"
South America	Colombia	Leticia	366.8	354.6	357.9	376.4	301.9	189.8	158.1	157.9	220.8	257.3	317.5	330.1	"3,389.10"
South America	Colombia	López de Micay	940.3	804.4	812.9	"1,399.00"	"1,556.10"	"1,301.60"	997.9	935.5	"1,931.00"	"1,641.90"	"1,660.20"	"2,011.30"	"15,992.10"
South America	Colombia	Medellín	63.2	81.4	129.1	170.7	213.5	149.4	133.1	139.7	181.8	226.7	158.9	104.8	"1,752.30"
South America	Colombia	Mitú	257.1	209.5	228.8	331.2	381.5	373.6	385.4	301.2	241	234	219	193.3	"3,355.60"
South America	Colombia	Mocoa	200.6	227.1	273.1	383.5	442.3	473.5	411.3	348	296.3	237.2	236	214.8	"3,743.70"
South America	Colombia	Puerto Carreño	11.1	17	45.4	156.1	285.3	466.3	487.9	340.9	208.5	167.5	108.8	33.8	"2,328.60"
South America	Colombia	Puerto López	1.9	2.1	2.2	0.4	15.9	7.2	12.3	21.5	27.7	70.4	60.4	27.5	249.5
South America	Colombia	Quibdó	579.3	505.4	526.1	654.6	776.2	761.6	802.6	851.7	702.4	654	728.1	588.5	"8,130.50"
South America	Colombia	Riohacha	3.7	1.6	5.5	31.3	75.9	51.2	16.8	50	142.6	148.8	75.6	31	634
South America	Colombia	San José del Guaviare	44.6	94	153.2	319.7	353.6	355	334.9	273.1	237.1	235.4	225	99.9	"2,725.50"
South America	Colombia	Sincelejo	20.4	23.1	21.8	119	180	145.4	124.3	157.6	170.2	164	103.9	58.6	"1,288.30"
South America	Colombia	Tumaco	341.8	276.8	286.9	330.8	360.1	217.8	166.4	97.1	125.5	113.9	136.2	205.1	"2,658.40"
South America	Colombia	Tutunendo	874.2	743.8	764.8	962.8	"1,062.90"	"1,003.50"	"1,070.90"	"1,092.50"	"1,073.70"	"1,019.40"	"1,020.60"	907.2	"11,596.10"
South America	Colombia	Villavicencio	63	132.2	230.4	520.2	673.8	541.6	460.6	399.6	406.8	498.9	424.5	186.3	"4,537.90"
South America	Colombia	Yopal	9.6	53.7	101.3	262.6	360.1	324.5	330.4	276.5	270.3	238.7	134.2	28.2	"2,390.10"
South America	Colombia 	Aguadas  	109.9	131.3	234.1	333	356.2	210.8	180.9	195.1	292.2	367.9	303.5	190.2	"2,905.10"
South America	Colombia 	Bahía Solano  	273.9	170	195	339	482.5	454.2	475	571.5	565	770	639.8	472.7	"5,408.60"
South America	Colombia 	"Briceño, Antioquia  "	162.3	245.4	297.1	576.5	776.8	732.9	791.8	752.7	684.4	723.4	511.5	273.9	"6,528.70"
South America	Colombia 	Ibagué  	86.5	109.1	138.2	227.1	228.2	110.6	75.9	78.2	149.9	205.6	173.7	108.6	"1,691.60"
South America	Colombia 	"Junín, Nariño  "	811.5	660.9	779.5	945	896.8	720	561.7	448.9	614.1	846.2	686.7	839.7	"8,811.00"
South America	Colombia 	La Pedrera  	316.3	270.4	423.8	398.9	426.4	359.9	335.7	293.3	253.9	250.2	304.1	301.2	"3,934.10"
South America	Colombia 	Manizales  	103.5	94	133.9	176.2	161.9	108.9	74.2	74.2	139.8	209	176.5	131.5	"1,583.60"
South America	Colombia 	Mesopotamia  	160.3	209.3	258.3	319.3	392.4	356.6	357.2	334.3	394.9	307	226.9	189.7	"3,506.20"
South America	Colombia 	Mutatá  	185.5	138.2	157.3	365.9	629.9	575.3	496	549.6	590.4	680.7	642.8	372.8	"5,384.40"
South America	Colombia 	Neiva  	100.4	123.6	162.5	149.5	94.9	34.8	31.3	19.9	60.5	204.2	232.3	165.9	"1,384.30"
South America	Colombia 	Pasto  	69.1	65.7	81.1	87.1	77.6	44.7	32.8	25	63.9	95.5	101.1	82.9	826.5
South America	Colombia 	Pereira  	132.7	132.6	220.2	249.3	257.4	196.1	133.5	129	195.9	290.5	287.9	199.4	"2,424.50"
South America	Colombia 	Popayán  	199.8	175.7	216.4	200.9	170.7	76.9	54.8	65.9	122.7	252.6	338.5	252.3	"2,127.20"
South America	Colombia 	"Restrepo, Meta  "	187.8	220.8	384.4	814.7	"1,169.10"	"1,028.10"	881.8	649.9	702	792.8	675.9	493.4	"8,000.70"
South America	Colombia 	San Antonio de Yurumangui  	684.8	567.2	587.6	819.1	878.3	825.7	780.6	787.8	904.3	950	850.5	808.6	"9,444.50"
South America	Colombia 	Santa Marta  	3.1	2	2.3	14.1	55.4	60.7	59.6	70	88.3	111	63.5	15.2	545.2
South America	Colombia 	Valledupar  	6.8	28.5	78.1	125.9	181.3	119.1	114.4	140.7	154.8	169.7	148.9	40	"1,308.20"
South America	Ecuador	Alto Tambo	579	550.8	656.8	786.4	814.1	638.9	498.8	377.4	494.9	475.6	438.1	539.6	"6,850.40"
South America	Ecuador	El Coca	243	279	235	374	329	293	241	185	252	308	309	271	"3,319"
South America	Ecuador	Esmeraldas	134	157	123	81	62	52	27	18	23	16	13	32	738
South America	Ecuador	Guayaquil	200.7	332	315.7	207.7	62.6	34	15.6	1.2	1.5	5.6	29.1	68	"1,273.70"
South America	Ecuador	Latacunga	33	55	61	70	42	30	18	17	31	59	56	43	515
South America	Ecuador	Loja	91.8	113.1	126.9	87.8	55.3	57	57.7	47.1	47.1	72.7	58.7	77.3	892.5
South America	Ecuador	Macas	216.1	226.2	255.5	318.1	291.2	275.4	224.7	193.6	217.9	242.8	221.9	230.9	"2,914.30"
South America	Ecuador	Machala	71	111	116	69	24	14	12	11	11	16	13	21	489
South America	Ecuador	Manta	40.6	96.5	68.6	25.4	2.5	5.1	5.1	0.8	0.8	0.8	2.5	5.1	253.8
South America	Ecuador	Nanegalito	351.3	371.3	468.1	485.2	330.6	186.9	104.5	103.8	198.5	227.7	257	304.2	"3,389.10"
South America	Ecuador	Nueva Loja	215	228	308	381	360	342	302	223	264	309	299	246	"3,477"
South America	Ecuador	Puerto Baquerizo Moreno	83.4	107.4	106.3	94.9	41.9	32.5	18.8	9.8	7.6	11	12.6	51.5	577.7
South America	Ecuador	Puyo	301	298	429	465	408	457	389	346	365	382	364	332	"4,536"
South America	Ecuador	Quito	82.5	111	146.6	171.2	105.5	39.5	21.5	27.7	68.9	114.9	108.5	100.4	"1,098.20"
South America	Ecuador	Salinas	16	41	37	16	2	1	0	1	1	1	0	1	117
South America	Ecuador	San Francisco de Borja	263.2	258.2	318	339.9	306.7	264.6	251	206	226.7	279.5	301.1	304.9	"3,319.80"
South America	Ecuador	San Lorenzo	269.5	279.1	294.5	368.7	378	285.2	230.4	146.1	172.8	143.7	124.3	186.7	"2,879.00"
South America	Ecuador	Santo Domingo	459.4	565.8	577.4	572.6	282.1	122.6	76.7	48.9	84	81.3	93.9	209.6	"3,174.30"
South America	Ecuador	Tena	363.4	342.3	377.9	441.9	421.3	434.4	380.4	290.6	302.5	358.5	411.7	427.7	"4,552.60"
South America	Ecuador	Tulcán	75	80	92	106	78	58	37	37	51	113	120	94	941
South America	French Guiana	Cayenne	399.4	334.8	315.4	443.2	600	392.2	262.2	135.4	63.2	54.9	135.2	352.3	"3,488.20"
South America	French Guiana	Charvein	264.9	240.5	209.1	347.4	446.8	352	248.7	165.5	81.9	68.3	140.6	272.1	"2,837.80"
South America	French Guiana	Ouanary	492.8	399.1	356.2	501.4	671.3	485.7	233.4	120.5	50.8	71.5	137.1	376.7	"3,896.50"
South America	French Guiana	Saül	241.2	259.7	263.1	328	351.7	264.9	200.5	135.2	72.1	71.1	125.6	209.6	"2,522.70"
South America	Guyana	Georgetown	185.2	88.5	111	140.5	285.5	327.7	268	201.4	97.5	107.2	185.9	261.9	"2,260.30"
South America	Guyana	Linden	207.4	85.5	136.8	264.7	371.6	422.1	390.7	254	196.9	196.4	242.1	289.8	"3,058.00"
South America	Paraguay	Asunción	147.2	129.2	117.9	166	113.3	82.4	39.4	72.6	87.7	130.8	164.4	150.3	"1,401.20"
South America	Paraguay	Encarnación	152.2	160.6	142.4	162.2	144.2	135.8	102.7	116.9	149.5	181.7	161.5	150	"1,759.70"
South America	Paraguay	Filadelfia	104	91	73	81	40	28	19	6	27	79	81	85	724
South America	Peru	Arequipa	27.5	39.9	20.6	0.6	0.1	0.1	0	1	0.8	0.2	1	4.7	96.5
South America	Peru	Cerro de Pasco	119	139	139	69	33	17	15	17	46	96	101	127	918
South America	Peru	Chiclayo	5.9	2.4	8.8	4	1.3	0.4	0	0.3	0.6	0.8	1.9	0.5	26.9
South America	Peru	Chontachaca	677	595	639	492	370	318	277	278	317	488	454	564	"5,469"
South America	Peru	Cusco	160	132.9	108.4	44.4	8.6	2.4	3.9	8	22.4	47.3	78.6	120.1	737
South America	Peru	Ilo	0.1	0.2	0.1	0	0.1	0.1	0.2	0.1	0.2	0	0.1	0	1.2
South America	Peru	Iquitos	279	226.7	279	309.8	273.7	190.1	181.9	164.6	189	241.9	260.2	282.4	"2,878.30"
South America	Peru	Lanlacuni Bajo	966	876	770	458	327	312	384	309	342	488	578	819	"6,629"
South America	Peru	Lima	0.8	0.4	0.4	0.1	0.3	0.7	1	1.5	0.7	0.2	0.1	0.2	6.4
South America	Peru	Piura	16.9	19	32.4	24.4	15.1	5	0.5	0	0	1.1	0.8	1.2	116.4
South America	Peru	Pongo de Caynarachi	397	443	510	464	380	297	212	210	278	399	456	450	"4,496"
South America	Peru	Pucallpa	158	183	217	178	111	78	49	67	105	165	190	166	"1,667"
South America	Peru	Puerto Maldonado	342.6	333.4	274.9	154.2	105.5	57.6	56.8	63.3	98.1	164.4	236.9	279.3	"2,167.00"
South America	Peru	Quince Mil	1149.6	915.3	757.7	504.5	392.3	400.2	394	304.2	314.5	618.9	689	913.7	"7,353.90"
South America	Peru	Sandia	364.8	318.5	250	171.6	121.2	88.5	78.5	81.9	116.6	181.6	217.7	298.5	"2,289.40"
South America	Peru	Tacna	0.9	0.8	0.2	0.4	1.5	2.3	4.4	5.6	8.8	3.4	0.5	0.5	29.3
South America	Peru	Trujillo	1.2	0.8	1.8	0.1	0.1	0	0	0	0	0.2	0	0.1	4.3
South America	Suriname	Paramaribo	207.9	123.9	113.5	202.5	307.5	318.4	241.3	168.2	116.9	94.1	120.8	177.2	"2,192.20"
South America	Uruguay	Montevideo	94	95	106	111	83	89	93	90	92	102	96	91	"1,142"
South America	Uruguay	Rivera	136.4	160.4	133.1	181.9	148.3	110.7	91.2	87	130.9	149.4	150.4	125.2	"1,604.90"
South America	Venezuela	Barinas	13	19.4	41.4	158	252.1	260	228.3	226.9	214.2	196.1	111.8	29.5	"1,750.70"
South America	Venezuela	Caracas	15.3	13.2	11.4	59.2	81.7	134.1	118.4	123.8	115.4	126.3	72.6	41.4	912.8
South America	Venezuela	Casigua-El Cubo	117	125.7	152.1	362.4	398.8	291.4	310.8	340.3	354.4	443.8	392.7	256.5	"3,545.90"
South America	Venezuela	Colonia Tovar	23.5	24.8	22.5	93.3	159.1	163.2	185.5	213.4	189.1	182.4	137.1	53.7	"1,447.60"
South America	Venezuela	Maracaibo	5.1	2.7	5.9	52.1	66.8	55.4	26.5	60	104	114.4	70.6	16.9	580.4
South America	Venezuela	Maracay	4.9	7.9	19.1	58.9	99	106.7	142.6	172	143.6	105.3	51.2	14.3	925.5
South America	Venezuela	Mérida	39.8	48	62.9	177.4	236.1	163.8	119.4	151.7	228.8	283.5	194.5	78.8	"1,784.70"
South America	Venezuela	Mucuchíes	14	13	24	103	117	98	89	92	88	103	64	18	823
South America	Venezuela	Puerto Ayacucho	31	43	72.4	174.2	300	410.2	391.7	303.3	215.8	166.4	137.5	43.1	"2,288.60"
South America	Venezuela	San Carlos de Río Negro	215	198	276	313	398	394	360	310	270	249	220	227	"3,430"
South America	Venezuela	San Fernando de Apure	3	11.3	21.2	97.5	174.7	251.5	281.7	243	163.7	111.8	44.8	10.4	"1,414.60"
South America	Venezuela	Tucupita	88	42	43	62	127	212	208	171	103	95	121	125	"1,397"
South America	Venezuela	Urimán	82.3	77.3	86.6	231	431.1	586.7	581.9	480.4	338.9	258.9	223.9	156.1	"3,535.10"
